Index,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Min Temp,Wind Speed
342,College,90,US,1562879479,64,64.86,-147.8,79,71.6,3.36
343,Nandu,100,CN,1562879480,94,31.44,119.33,73.4,73.4,4.47
344,Burns Lake,28,CA,1562879481,54,54.23,-125.76,66.27,66.27,7.92
345,Aswan,0,EG,1562879483,21,24.09,32.9,95,95,8.05
346,Coronado,40,PA,1562879484,66,8.53,-79.9,87.8,86,12.75
347,Aljezur,98,PT,1562879485,85,37.31,-8.8,75,72,4.56
348,Mopti,0,ML,1562879487,33,14.49,-4.19,94.17,94.17,6.35
349,Naze,100,NG,1562879488,96,5.43,7.07,72.57,72.57,3.24
350,Rundu,0,NA,1562879489,22,-17.91,19.77,56.37,56.37,6.44
351,Luwuk,100,ID,1562879490,98,-0.95,122.79,62.13,62.13,4.63
352,Ust-Nera,77,RU,1562879492,70,64.57,143.24,62.49,62.49,4.92
353,Henties Bay,0,NA,1562879493,94,-22.12,14.28,54,54,9.75
354,Paris,0,FR,1562879264,50,48.86,2.35,77,69.01,9.17
355,Ulaangom,100,MN,1562879495,75,49.98,92.07,57.27,57.27,8.08
356,Chancay,75,PE,1562879497,77,-11.56,-77.27,66.2,66.2,10.29
357,Sao Joao da Barra,0,BR,1562879284,57,-21.64,-41.05,75.2,73.4,13.87
358,Areia Branca,7,BR,1562879499,97,-10.76,-37.31,69.69,69.69,5.35
359,Bathsheba,40,BB,1562879500,66,13.22,-59.52,86,86,18.34
360,Biak,100,ID,1562879502,98,-0.91,122.88,62.13,62.13,4.63
361,Cruzilia,0,BR,1562879503,75,-21.84,-44.81,55.47,55.47,1.32
362,Dolores,100,UY,1562879504,78,-33.53,-58.22,69.01,69.01,1.99
363,Beloha,0,MG,1562879506,86,-25.17,45.06,61.05,61.05,4.52
364,Meulaboh,70,ID,1562879507,81,4.14,96.13,81.93,81.93,7.65
365,Vestmanna,33,FO,1562879508,100,62.16,-7.17,51.8,51.8,10.29
366,Qandala,68,SO,1562879510,54,11.47,49.87,91.11,91.11,11.32
367,Nikki,76,BJ,1562879511,87,9.94,3.21,71.13,71.13,4.97
368,Atikokan,17,CA,1562879512,33,48.76,-91.62,80.49,80.49,11.03
369,Sioux Lookout,40,CA,1562879308,47,50.1,-91.92,78.8,77,9.17
370,Ongandjera,0,NA,1562879515,17,-17.88,15.07,60.51,60.51,6.67
371,Pivka,100,SI,1562879516,88,45.68,14.2,71.6,55,6.93
372,Evensk,0,RU,1562879518,47,61.92,159.24,73.65,73.65,2.93
373,Verkhnetulomskiy,75,RU,1562879519,75,68.61,31.8,42.8,42.8,11.18
374,Dingle,56,PH,1562879520,90,11,122.67,74.55,74.55,2.46
375,Constitucion,75,MX,1562879522,22,23.99,-104.67,80.6,79,10.29
376,Chapais,90,CA,1562879523,93,49.78,-74.86,64.4,64.4,6.93
377,Bodden Town,20,KY,1562879524,66,19.28,-81.25,89.6,87.01,16.11
378,Nuuk,20,GL,1562879525,71,64.17,-51.74,50,48,8.05
379,Poum,47,MK,1562879527,83,41.28,20.71,51.69,51.69,3.33
380,Port Augusta,94,AU,1562879528,81,-32.49,137.76,53.6,52,16.11
381,Sabirabad,0,AZ,1562879530,88,40.01,48.48,75.2,75.2,6.93
382,Stromness,75,CA,1562879531,88,42.87,-79.55,84,75,9.17
383,Shakiso,84,ET,1562879532,99,5.77,38.9,53.85,53.85,1.1
384,Banepa,75,NP,1562879534,100,27.63,85.52,68,68,11.41
385,Cayenne,66,GF,1562879535,88,4.94,-52.33,77,77,4.7
386,Zheleznodorozhnyy,75,RU,1562879536,93,55.75,38,53.6,51.8,4.47
387,Zhigansk,100,RU,1562879537,55,66.77,123.37,71.13,71.13,6.22
388,Dickinson,1,US,1562879539,51,46.88,-102.79,89.01,86,11.41
389,Ilulissat,22,GL,1562879540,93,69.22,-51.1,39.99,39.99,2.42
390,Hofn,40,IS,1562879541,67,64.25,-15.21,59,59,6.93
391,Harper,1,US,1562879543,43,30.3,-99.24,93,88,11.41
392,Ambunti,71,PG,1562879544,99,-4.22,142.82,69.87,69.87,1.01
393,Sapele,100,NG,1562879284,93,5.89,5.68,74.19,74.19,5.35
394,Quelimane,0,MZ,1562879546,89,-17.88,36.89,60.51,60.51,2.73
395,Lexington,90,US,1562879298,70,38.05,-84.5,88,79,9.17
396,Garowe,100,SO,1562879549,47,8.41,48.48,83.55,83.55,19.19
397,Sibolga,83,ID,1562879550,77,1.74,98.78,82.65,82.65,7.76
398,Bull Savanna,0,JM,1562879551,74,17.89,-77.59,83.37,83.37,24.94
399,Maningrida,42,AU,1562879553,95,-12.05,134.23,64.83,64.83,7.05
400,Faya,20,SA,1562879554,43,18.39,42.45,75.2,73.4,5.82
401,Fallon,1,US,1562879555,40,46.84,-105.12,87.8,87.8,8.05
402,Avera,40,US,1562879557,49,33.19,-82.53,96.01,90,9.17
403,West Bay,90,CA,1562879558,72,49.34,-123.21,73.99,64.99,12.75
404,Gayeri,99,BF,1562879464,64,12.65,0.49,81.93,81.93,11.43
405,Shuangyang,100,CN,1562879561,93,25,118.61,76.71,76.71,0.63
406,Loikaw,100,MM,1562879282,98,19.67,97.21,65.55,65.55,3.31
407,Coihaique,75,CL,1562879564,93,-45.58,-72.07,46.4,37.4,3.6
408,Hay River,40,CA,1562879565,24,60.82,-115.79,80.6,80.6,16.11
409,Lisala,100,CD,1562879566,92,2.15,21.52,69.33,69.33,1.32
410,Manitouwadge,20,CA,1562879568,33,49.12,-85.84,73.4,73.4,12.75
411,Orangeburg,40,US,1562879569,52,33.49,-80.86,93.99,89.6,8.05
412,Iqaluit,90,CA,1562879570,87,63.75,-68.52,42.8,42.01,8.05
413,Xinmin,73,CN,1562879572,88,42,122.83,68,68,4.47
414,Victor Harbor,75,AU,1562879573,76,-35.55,138.62,57.2,54,18.34
415,Anadyr,0,RU,1562879574,63,64.73,177.51,66.2,66,4.47
416,Moron,89,HT,1562879576,79,18.56,-74.26,81.39,81.39,6.08
417,Ippy,72,CF,1562879577,97,6.26,21.2,66.63,66.63,1.14
418,Puerto Escondido,75,MX,1562879578,70,15.86,-97.07,86,86,9.17
419,Beyneu,0,KZ,1562879579,25,45.32,55.19,89.13,89.13,7.76
420,Aiken,75,US,1562879581,55,33.56,-81.72,93.99,89.01,11.41
421,Sao Filipe,5,CV,1562879582,85,14.9,-24.5,71.85,71.85,15.79
422,Montevideo,1,US,1562879583,39,44.94,-95.72,87.01,78.8,6.17
423,Vilshofen,75,DE,1562879584,100,49.3,11.95,60.01,55.99,3.36
424,Kabare,98,RW,1562879586,93,-1.65,29.38,54.39,54.39,0.72
425,Salina,1,US,1562879288,45,38.84,-97.61,87.01,84,8.05
426,San Luis,90,AR,1562879427,58,-33.3,-66.34,59.61,59.61,3.94
427,Vila,0,IT,1562879590,77,45.18,8.4,77,68,5.82
428,Slavonice,0,AT,1562879591,59,49,15.35,66,59,6.93
429,Alyangula,100,AU,1562879593,94,-13.85,136.42,68,68,6.91
430,Santa Cruz,54,BR,1562879393,65,-6.22,-36.02,74.91,74.91,11.32
431,Solnechnyy,100,RU,1562879595,98,50.72,136.64,62.85,62.85,4.9
432,Sibi,0,PK,1562879597,27,29.55,67.88,95.79,95.79,5.01
433,Jos,100,NG,1562879598,95,9.92,8.9,68.97,68.97,4.61
434,Dalmeny,75,CA,1562879599,56,52.34,-106.77,73.99,71.01,21.92
435,Zarichne,2,UA,1562879600,82,49.02,37.94,56.55,56.55,3.09
436,Kavaratti,100,IN,1562879602,82,10.57,72.64,83.01,83.01,12.53
437,Deputatskiy,67,RU,1562879603,77,69.3,139.9,61.05,61.05,1.25
438,Gao,67,ML,1562879604,35,16.28,-0.04,90.93,90.93,6.2
439,Broome,20,GB,1562879606,77,52.47,1.45,68,64.4,2.24
440,Agadir,0,MA,1562879607,68,30.42,-9.58,69.8,69.8,12.75
441,Tiarei,20,PF,1562879609,66,-17.53,-149.33,84.2,84.2,11.41
442,Beckley,75,US,1562879610,66,37.78,-81.19,84.2,79,3.27
443,Gizo,0,IL,1562879611,74,31.8,34.94,82.4,72,4.7
444,Masunga,0,BW,1562879613,28,-20.62,27.45,58.35,58.35,10.38
445,Newport News,75,US,1562879614,62,36.98,-76.43,91.99,87.01,14.99
446,Stepnyak,100,KZ,1562879615,52,52.83,70.79,64.29,64.29,6.82
447,Lafiagi,90,NG,1562879616,96,8.85,5.42,70.95,70.95,2.13
448,Yantai,1,CN,1562879618,91,37.53,121.39,68.25,68.25,4.68
449,Herzberg,100,DE,1562879619,97,51.66,10.34,63,57,6.33
450,Botou,0,CN,1562879620,68,38.08,116.55,72.75,72.75,3.87
451,Tomatlan,100,MX,1562879622,67,19.93,-105.25,85.17,85.17,9.08
452,Waghai,71,IN,1562879623,85,20.77,73.5,81.03,81.03,13.65
453,Dodoma,0,TZ,1562879624,63,-6.18,35.75,66.2,66.2,13.87
454,Bonthe,100,SL,1562879625,88,7.53,-12.5,76.53,76.53,8.72
455,Luanda,1,AO,1562879627,88,-8.83,13.24,71.6,71.6,11.41
456,Napier,37,NZ,1562879628,67,-39.49,176.92,53.01,53.01,1.99
457,Sandovo,90,RU,1562879629,82,58.46,36.41,46.11,46.11,2.28
458,Pio XII,0,BR,1562879631,86,-3.89,-45.17,76.53,76.53,2.86
459,Mandal,6,MN,1562879632,83,48.82,106.5,58.17,58.17,1.28
460,Kalush,75,UA,1562879633,87,49.03,24.36,55.4,55.4,4.47
461,Santa Maria,0,BR,1562879634,28,-16.02,-48.01,80.6,71.01,3.36
462,Longyearbyen,75,NO,1562879636,87,78.22,15.63,42.8,42.8,11.41
463,Pacific Grove,1,US,1562879637,31,36.62,-121.92,90,64,9.98
464,Grand Gaube,20,MU,1562879638,88,-20.01,57.66,66.2,66,5.82
465,Buchanan,75,LR,1562879640,94,5.88,-10.05,75.2,75.2,13.8
466,Floro,0,NO,1562879641,93,61.6,5.03,68,57,6.93
467,Uray,0,RU,1562879642,76,60.13,64.8,57.09,57.09,6.02
468,Fukue,75,JP,1562879644,88,35.03,136.69,71.6,68,6.93
469,Sur,66,OM,1562879645,52,22.57,59.53,85.17,85.17,11.1
470,Achalpur,100,IN,1562879646,93,21.25,77.51,72.39,72.39,5.19
471,Mayo,90,CA,1562879647,63,63.59,-135.9,66.2,66.2,3.36
472,Tsiroanomandidy,4,MG,1562879649,56,-18.77,46.05,61.05,61.05,1.77
473,Haines Junction,100,CA,1562879650,38,60.75,-137.51,68.07,68.07,8.81
474,Villa Carlos Paz,100,AR,1562879543,56,-31.42,-64.5,72,69.8,6.93
475,San Quintin,0,PH,1562879652,89,17.54,120.52,74.91,74.91,3.44
476,Pyay,100,MM,1562879654,87,18.82,95.22,77.25,77.25,3.78
477,Shizunai,100,JP,1562879473,84,42.33,142.37,59.25,59.25,16.8
478,Borovoy,4,RU,1562879656,96,63.23,52.89,40.71,40.71,3.76
479,Sao Paulo de Olivenca,49,BR,1562879657,93,-3.38,-68.87,79.23,79.23,0.69
480,Tazovskiy,99,RU,1562879659,94,67.47,78.7,55.83,55.83,21.59
481,Aykhal,90,RU,1562879660,67,65.95,111.51,62.6,62.6,2.24
482,Nara,90,JP,1562879661,100,34.68,135.8,71.6,69.01,3.36
483,Hvide Sande,100,DK,1562879396,100,56.01,8.13,62.01,60.01,1.12
484,Diffa,86,NE,1562879664,53,13.32,12.61,86.43,86.43,23.09
485,Marsabit,97,KE,1562879665,51,2.34,37.99,81.21,81.21,20.31
486,Felanitx,0,ES,1562879666,83,39.47,3.15,79,77,4.7
487,Calama,0,CL,1562879668,13,-22.46,-68.93,69.8,69.8,17.22
488,Tromso,0,NO,1562879669,81,69.65,18.96,51.8,48.2,3.36
489,Podporozhye,63,RU,1562879670,96,60.91,34.16,40.17,40.17,2.44
490,Dunedin,100,NZ,1562879672,87,-45.87,170.5,46.99,46.99,18.99
491,Matadi,52,CD,1562879673,82,-5.83,13.46,69.87,69.87,2.84
492,Gimli,81,CA,1562879674,40,50.63,-96.99,84,84,7
493,Lagoa Nova,54,BR,1562879676,65,-6.09,-36.47,74.91,74.91,11.32
494,Horadiz,0,AZ,1562879677,88,39.45,47.33,75.2,75.2,6.93
495,Saint-Pierre,0,FR,1562879678,53,48.95,4.24,73.4,64.99,1.12
496,Bronnoysund,94,NO,1562879680,87,65.46,12.2,53.6,51.01,9.17
497,Sayat,0,TM,1562879681,30,38.78,63.88,86,86,6.93
498,Kauswagan,82,PH,1562879682,91,8.19,124.09,73.99,73.99,7
499,Churapcha,0,RU,1562879683,75,62,132.43,70.05,70.05,2.28
500,Puerto del Rosario,20,ES,1562879594,69,28.5,-13.86,73.4,73.4,17.22
501,Nieuw Nickerie,8,SR,1562879686,77,5.94,-56.99,81.39,81.39,7.63
502,Araouane,0,ML,1562879687,23,18.9,-3.53,98.49,98.49,9.53
503,Akdepe,0,TM,1562879688,35,42.05,59.39,84.2,84.2,6.93
504,Brae,54,GB,1562879690,87,60.4,-1.35,53.6,53.6,10.29
505,Quatre Cocos,20,MU,1562879691,88,-20.21,57.76,66.2,66,5.82
506,Margate,20,AU,1562879692,65,-43.03,147.26,46.4,42.01,17.22
507,Coahuayana,95,MX,1562879693,65,18.62,-100.35,87.33,87.33,2.15
508,Adrar,24,DZ,1562879695,12,27.87,-0.29,107.6,107.6,8.05
509,Corinto,20,CO,1562879696,45,3.17,-76.26,87.8,87.8,13.87
510,Amurzet,52,CN,1562879697,92,47.69,131.09,61.41,61.41,1.77
511,Coari,29,BR,1562879699,75,-4.09,-63.14,84.27,84.27,2.55
512,Alice Town,14,BS,1562879700,69,25.72,-79.3,84.99,84.99,11.18
513,Wonthaggi,100,AU,1562879701,86,-38.6,145.59,55.99,51.01,18.01
514,Lodja,100,CD,1562879702,82,-3.52,23.6,72.75,72.75,3.47
515,Jalu,0,LY,1562879704,23,29.03,21.55,89.67,89.67,11.54
516,Dakar,0,SN,1562879481,78,14.69,-17.45,77,77,9.17
517,Luebo,90,CD,1562879706,61,-5.35,21.42,74.19,74.19,1.61
518,Kasangulu,40,CD,1562879707,65,-4.59,15.17,77,75.2,6.93
519,Portland,90,US,1562879686,93,43.66,-70.25,73,61,9.17
520,Guane,100,CU,1562879710,75,22.2,-84.09,86.07,86.07,14.65
521,Karasjok,0,NO,1562879711,58,69.47,25.52,55.4,55.4,12.75
522,Ostrowiec Swietokrzyski,0,PL,1562879713,80,50.93,21.39,60.01,52,3.56
523,Payo,43,ID,1562879714,76,-3.75,103.64,64.11,64.11,4.23
524,Hanumangarh,0,IN,1562879715,40,29.58,74.33,96.69,96.69,22.91
525,Mozhaysk,92,RU,1562879717,96,55.5,36.03,47.55,47.55,6.4
526,Oranjemund,0,ZA,1562879718,86,-28.55,16.43,56.19,56.19,8.19
527,Kiunga,88,PG,1562879719,99,-6.12,141.3,65.91,65.91,1.72
528,Nelson Bay,0,AU,1562879720,66,-32.72,152.14,55.99,51.01,8.05
529,Pierre,1,US,1562879722,48,44.37,-100.35,93,86,13.87
530,Baruun-Urt,89,MN,1562879723,56,46.68,113.28,62.85,62.85,1.45
531,Nikolsk,100,RU,1562879724,92,59.53,45.45,44.49,44.49,2.1
532,Lazaro Cardenas,75,MX,1562879726,22,28.39,-105.62,91.99,91.4,8.05
533,Sudislavl,99,RU,1562879727,81,57.88,41.71,45.57,45.57,4.7
534,Mount Gambier,75,AU,1562879728,93,-37.83,140.78,50,50,23.04
535,Poltavka,100,RU,1562879729,53,54.36,71.76,65.55,65.55,11.99
536,Sabattus,40,US,1562879731,73,44.12,-70.11,75.99,61,5.82
537,Grants,40,US,1562879732,18,35.15,-107.85,80.6,80.6,31.09
538,Coquimbo,20,CL,1562879733,76,-29.95,-71.34,60.01,55.4,10.29
539,Talara,0,PE,1562879735,290,-4.58,-81.27,62.6,62.6,17.22
540,Baoding,0,CN,1562879736,66,38.86,115.49,68.43,68.43,4.32
541,Imbituba,0,BR,1562879737,53,-28.24,-48.67,71.6,71.6,3.36
542,Dimitrovgrad,75,BG,1562879739,68,42.06,25.59,64.4,64.4,6.93
543,Sierra Vista,40,US,1562879506,17,31.55,-110.3,105.01,91,3.36
544,Phan Thiet,91,VN,1562879741,94,10.93,108.1,74.01,74.01,5.19
545,Uthal,64,PK,1562879742,74,25.81,66.62,83.01,83.01,7.07
546,Peniche,0,PT,1562879744,39,39.36,-9.38,82.4,64.99,10.29
547,Polonnaruwa,38,LK,1562879745,68,7.94,81,79.05,79.05,6.26
548,Halle,28,BE,1562879746,72,50.74,4.24,69.8,61,4.7
549,Osoyoos,75,CA,1562879552,41,49.03,-119.47,82.4,69.01,2.24
550,Kyren,100,RU,1562879749,98,51.68,102.13,49.17,49.17,3.4
551,The Valley,40,AI,1562879489,58,18.22,-63.06,88,82.99,14.99
552,Ilo,0,PE,1562879751,72,-17.65,-71.34,66.2,66.2,5.82
553,Antalaha,17,MG,1562879752,98,-14.9,50.28,62.67,62.67,2.89
554,Zalantun,98,CN,1562879754,92,48,122.72,61.23,61.23,4.09
555,Raudeberg,0,NO,1562879755,93,61.99,5.14,68,52,6.93
556,Athens,40,GR,1562879688,53,37.98,23.73,75,64,7.36
557,Tarko-Sale,58,RU,1562879757,79,64.92,77.78,66.99,66.99,15.17
558,Port Townsend,90,US,1562879759,72,48.12,-122.76,73,64,6.93
559,Progreso,0,UY,1562879760,63,-34.68,-56.22,62.6,53.01,9.17
560,Lompoc,1,US,1562879748,64,34.64,-120.46,91,62.6,9.17
561,Ferrol,20,ES,1562879763,93,43.48,-8.23,64.99,64,4.7
562,Salalah,90,OM,1562879764,88,17.01,54.1,80.6,80.6,4.7
563,Oranjestad,40,AW,1562879534,62,12.52,-70.03,86,86,23.04
564,Road Town,40,VG,1562879749,62,18.42,-64.62,87.8,82,10.29
565,Kibala,0,TD,1562879767,88,9.11,18.35,75.2,75.2,8.77
566,Shu,100,KZ,1562879769,24,43.6,73.76,75.81,75.81,3.83
567,Can Tho,81,VN,1562879770,100,10.04,105.78,77,77,3.36
568,Grindavik,90,IS,1562879771,76,63.84,-22.43,57,53.6,10.29
569,Gualjoco,40,HN,1562879773,52,14.95,-88.23,93.2,93.2,13.87
570,Atar,87,MR,1562879774,16,20.52,-13.05,95.97,95.97,5.01
